x, y
3.50, 0.58
3.60, 0.55
3.70, 0.5
3.750367647058823, 0.47904191616766467
3.760294117647059, 0.48502994011976047
3.781617647058823, 0.49201596806387227
3.8025735294117644, 0.498003992015968
3.8231617647058824, 0.5029940119760479
3.84375, 0.5029940119760479
3.8650735294117644, 0.5029940119760479
3.8863970588235293, 0.501996007984032
3.9073529411764705, 0.5029940119760479
3.927573529411765, 0.5049900199600799
3.9488970588235293, 0.5059880239520959
3.9705882352941178, 0.5059880239520959
3.991544117647059, 0.5059880239520959
4.012867647058823, 0.5029940119760479
4.033455882352941, 0.4960079840319361
4.054779411764706, 0.4900199600798403
4.075367647058823, 0.4800399201596806
4.096691176470588, 0.47005988023952094
4.11764705882353, 0.4600798403193613
4.138602941176471, 0.45009980039920156
4.159191176470588, 0.44211576846307377
4.180882352941177, 0.4331337325349301
4.2007352941176475, 0.42914171656686617
4.2224264705882355, 0.41716566866267457
4.24375, 0.4121756487025948
